106,7
100,0
93,8
250,0
100,0
100,0
106,7
100,0
100,0
106,7
233,3
106,7
100,0
100,0
93,3
106,7
100,0
520,0
93,8
100,0
100,0
93,8
100,0
100,0
93,3
166,7
106,7
100,0
93,8
100,0
100,0
100,0
433,3
100,0
100,0
20,0
25,0
20,0
20,0
20,0
20,0
20,0
26,7
20,0
20,0
0,0
46,7
13,3
13,3
20,0
20,0
26,7
0,0
13,3
26,7
13,3
20,0
20,0
40,0
13,3
40,0
20,0
0,0
20,0
0,0
20,0
26,7
20,0
33,3
20,0
13,3
13,3
20,0
13,3
20,0
20,0
20,0
13,3
13,3
20,0
13,3
20,0
25,0
20,0
25,0
13,3
50,0
20,0
6,7
13,3
6,7
13,3
33,3
26,7
0,0
13,3
53,3
13,3
26,7
20,0
0,0
20,0
0,0
13,3
33,3
20,0
20,0
20,0
13,3
20,0
20,0
26,7
13,3
13,3
26,7
6,7
20,0
13,3
6,7
20,0
13,3
13,3
26,7
20,0
13,3
6,7
13,3
13,3
13,3
20,0
13,3
12,5
20,0
20,0
20,0
20,0
13,3
26,7
13,3
13,3
26,7
20,0
20,0
0,0
31,2
20,0
0,0
6,7
18,8
0,0
13,3
13,3
0,0
20,0
20,0
0,0
6,7
13,3
0,0
46,7
20,0
0,0
53,3
20,0
0,0
66,7
0,0
66,7
0,0
13,3
0,0
93,3
0,0
0,0
0,0
13,3
0,0
53,3
0,0
6,7
0,0
40,0
0,0
20,0
0,0
26,7
0,0
13,3
13,3
0,0
13,3
20,0
0,0
13,3
0,0
(null)
(null)
0,0
0,0
0,0
0,0
0,0
6,7
0,0
0,0
0,0
6,7
0,0
0,0
0,0
0,0
6,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,7
0,0
0,0
0,0
6,7
6,7
13,3
13,3
(null)
(null)
0,0
0,0
6,7
6,7
0,0
13,3
0,0
6,2
6,7
6,7
6,7
6,7
6,7
0,0
6,7
0,0
0,0
6,7
0,0
6,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
66,7
6,2
6,7
0,0
0,0
0,0
0,0
12,5
0,0
0,0
0,0
0,0
0,0
6,7
0,0
6,7
0,0
6,7
13,3
0,0
0,0
13,3
0,0
0,0
0,0
0,0
0,0
6,7
0,0
6,2
0,0
0,0
0,0
0,0
13,3
12,5
0,0
0,0
12,5
0,0
0,0
0,0
0,0
6,7
6,2
0,0
6,2
0,0
0,0
6,7
6,7
12,5
13,3
6,2
20,0
0,0
6,7
0,0
6,7
0,0
6,7
0,0
0,0
0,0
6,7
0,0
6,7
0,0
0,0
0,0
0,0
0,0
6,7
0,0
6,7
6,7
6,7
0,0
6,7
0,0
0,0
6,7
0,0
0,0
%CPU
233,3
106,7
93,3
100,0
100,0
106,7
100,0
100,0
100,0
%CPU
100,0
100,0
340,0
100,0
353,3
100,0
93,3
100,0
100,0
106,7
100,0
180,0
93,3
100,0
546,7
100,0
%CPU
446,7
100,0
106,7
100,0
106,7
93,3
100,0
100,0
93,3
100,0
100,0
100,0
100,0
140,0
106,7
93,3
100,0
100,0
93,3
100,0
100,0
100,0
100,0
93,3
93,3
100,0
100,0
100,0
100,0
100,0
100,0
173,3
100,0
106,7
93,8
93,3
93,3
100,0
453,3
106,7
100,0
100,0
260,0
100,0
100,0
106,7
126,7
100,0
106,7
93,8
166,7
93,3
93,3
93,3
420,0
100,0
100,0
106,7
287,5
93,8
100,0
100,0
100,0
133,3
100,0
100,0
106,7
93,8
100,0
100,0
100,0
100,0
286,7
100,0
100,0
106,7
100,0
153,3
100,0
100,0
93,3
93,8
100,0
93,8
106,7
100,0
100,0
100,0
373,3
100,0
93,8
100,0
100,0
250,0
100,0
100,0
93,8
100,0
100,0
406,7
106,7
100,0
113,3
100,0
106,7
106,7
100,0
100,0
100,0
100,0
93,3
100,0
93,3
100,0
100,0
100,0
100,0
112,5
100,0
106,7
100,0
100,0
100,0
413,3
106,7
100,0
93,3
100,0
100,0
460,0
100,0
100,0
100,0
100,0
100,0
360,0
100,0
100,0
106,7
106,7
106,7
100,0
473,3
100,0
93,8
100,0
%CPU
100,0
100,0
300,0
87,5
480,0
106,7
100,0
93,3
100,0
106,7
100,0
93,3
226,7
106,7
100,0
106,7
100,0
120,0
93,3
100,0
106,7
106,7
100,0
93,8
100,0
100,0
100,0
106,7
100,0
93,3
100,0
100,0
366,7
100,0
100,0
186,7
106,7
87,5
106,7
120,0
%CPU
93,3
100,0
106,7
93,3
106,7
186,7
106,7
133,3
100,0
206,7
106,7
100,0
100,0
106,7
93,3
140,0
93,3
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
280,0
93,3
93,3
(null)
100,0
106,7
106,7
160,0
100,0
100,0
100,0
93,3
100,0
93,3
100,0
100,0
100,0
93,3
386,7
93,3
100,0
93,8
633,3
106,7
93,3
100,0
537,5
100,0
100,0
100,0
100,0
93,8
106,7
106,7
100,0
100,0
106,7
180,0
100,0
93,3
126,7
106,7
100,0
100,0
100,0
100,0
100,0
100,0
106,7
100,0
100,0
106,7
106,7
106,7
100,0
537,5
100,0
100,0
106,7
506,7
100,0
100,0
93,8
100,0
100,0
100,0
100,0
106,7
93,3
100,0
106,7
100,0
100,0
100,0
100,0
93,3
93,8
106,7
100,0
160,0
93,3
100,0
106,7
493,3
100,0
100,0
100,0
93,3
100,0
93,3
100,0
93,3
120,0
100,0
%CPU
100,0
100,0
106,7
100,0
100,0
100,0
100,0
426,7
106,7
100,0
306,7
100,0
100,0
231,2
93,8
100,0
586,7
100,0
93,3
106,7
100,0
93,3
100,0
153,3
106,7
100,0
106,7
100,0
100,0
106,7
180,0
93,8
106,7
100,0
533,3
93,8
100,0
100,0
486,7
100,0
93,3
100,0
100,0
100,0
93,3
100,0
100,0
226,7
100,0
106,7
106,7
500,0
100,0
93,3
100,0
100,0
320,0
93,3
100,0
93,3
100,0
100,0
87,5
106,7
93,3
93,3
106,7
93,3
93,8
100,0
93,3
146,7
93,8
100,0
106,7
106,7
606,7
100,0
100,0
100,0
93,3
340,0
100,0
100,0
100,0
326,7
100,0
100,0
93,8
106,7
100,0
100,0
100,0
100,0
100,0
100,0
100,0
446,7
93,3
106,7
100,0
100,0
100,0
100,0
106,7
93,3
100,0
100,0
93,3
100,0
100,0
100,0
100,0
106,7
93,3
440,0
100,0
100,0
106,7
100,0
86,7
106,7
100,0
186,7
100,0
100,0
%CPU
106,7
106,7
100,0
93,3
100,0
100,0
100,0
466,7
100,0
100,0
106,7
100,0
140,0
100,0
100,0
406,7
100,0
106,7
93,8
106,7
100,0
100,0
106,7
106,7
100,0
100,0
93,3
100,0
93,3
418,8
106,7
100,0
93,3
100,0
100,0
100,0
100,0
100,0
100,0
106,7
100,0
100,0
106,7
100,0
100,0
100,0
93,3
106,7
93,3
233,3
100,0
100,0
100,0
246,7
100,0
100,0
93,3
100,0
100,0
106,7
100,0
100,0
306,2
100,0
106,7
93,3
93,3
473,3
100,0
93,3
100,0
100,0
393,8
100,0
106,7
100,0
100,0
506,7
100,0
100,0
100,0
100,0
100,0
100,0
93,3
100,0
100,0
100,0
106,7
100,0
106,7
500,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
93,8
100,0
253,3
93,8
146,7
100,0
100,0
93,3
100,0
100,0
100,0
93,3
100,0
100,0
100,0
106,7
106,7
106,7
100,0
100,0
100,0
100,0
120,0
100,0
100,0
373,3
93,3
100,0
100,0
146,7
93,3
106,7
100,0
100,0
93,3
87,5
100,0
100,0
106,7
100,0
100,0
100,0
100,0
106,7
100,0
100,0
106,7
93,3
93,3
373,3
100,0
100,0
106,7
386,7
106,7
100,0
93,3
100,0
540,0
100,0
93,3
100,0
100,0
120,0
100,0
93,3
100,0
100,0
106,7
106,7
93,8
106,7
100,0
120,0
100,0
100,0
100,0
100,0
280,0
100,0
100,0
100,0
100,0
481,2
93,3
106,7
100,0
100,0
400,0
100,0
100,0
106,7
106,7
93,8
380,0
100,0
100,0
153,3
133,3
153,3
125,0
140,0
166,7
100,0
100,0
100,0
100,0
100,0
100,0
100,0
93,8
273,3
240,0
273,3
100,0
100,0
260,0
100,0
100,0
213,3
100,0
93,3
106,7
93,3
193,3
313,3
100,0
93,8
100,0
93,3
93,3
100,0
100,0
100,0
106,7
100,0
100,0
100,0
120,0
353,3
306,7
100,0
100,0
106,7
100,0
100,0
106,7
413,3
106,7
100,0
106,7
100,0
220,0
93,8
100,0
100,0
113,3
146,7
106,7
93,3
100,0
100,0
100,0
93,3
353,3
93,3
100,0
100,0
106,7
93,3
100,0
106,7
100,0
100,0
106,7
100,0
106,7
133,3
100,0
100,0
106,7
100,0
106,7
266,7
93,3
100,0
100,0
100,0
106,7
100,0
100,0
93,3
280,0
100,0
93,3
106,7
93,3
106,7
266,7
106,7
106,7
93,3
93,8
93,3
100,0
93,3
100,0
93,3
100,0
100,0
260,0
100,0
106,7
100,0
106,7
100,0
220,0
100,0
100,0
93,3
106,7
106,7
106,7
100,0
100,0
100,0
100,0
106,7
100,0
106,7
100,0
100,0
106,7
100,0
100,0
93,3
106,7
100,0
93,8
100,0
233,3
306,7
126,7
106,7
100,0
100,0
106,7
100,0
313,3
106,7
100,0
100,0
93,8
250,0
106,7
100,0
100,0
140,0
87,5
100,0
93,8
226,7
106,7
100,0
100,0
100,0
93,8
100,0
120,0
100,0
93,8
240,0
100,0
100,0
256,2
100,0
106,7
100,0
106,7
100,0
6,7
0,0
6,2
6,7
20,0
60,0
0,0
0,0
0,0
0,0
13,3
26,7
6,2
20,0
33,3
0,0
0,0
6,2
0,0
0,0
0,0
6,7
6,7
6,7
0,0
26,7
6,7
6,7
6,7
13,3
26,7
20,0
6,7
6,7
6,7
6,7
6,7
13,3
25,0
33,3
73,3
6,7
0,0
0,0
0,0
6,7
20,0
20,0
33,3
6,7
13,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,7
0,0
0,0
0,0
0,0
0,0
6,7
6,7
46,7
73,3
6,7
6,7
0,0
6,7
18,8
18,8
0,0
6,7
6,7
6,7
6,2
6,7
6,7
13,3
0,0
6,7
6,7
62,5
6,7
0,0
6,7
6,7
6,7
0,0
0,0
0,0
0,0
33,3
40,0
81,2
53,3
46,7
6,7
26,7
13,3
66,7
0,0
6,7
6,7
20,0
18,8
93,8
0,0
6,7
0,0
0,0
62,5
26,7
33,3
46,7
6,7
6,7
13,3
0,0
6,7
13,3
0,0
0,0
0,0
6,7
26,7
56,2
6,7
0,0
0,0
6,7
0,0
6,7
0,0
6,7
0,0
0,0
0,0
0,0
13,3
6,7
0,0
0,0
6,7
6,7
6,7
20,0
0,0
6,7
20,0
0,0
6,7
0,0
0,0
6,7
6,7
0,0
0,0
40,0
6,7
13,3
0,0
20,0
0,0
6,7
0,0
20,0
6,2
0,0
0,0
6,7
0,0
6,7
6,7
26,7
13,3
6,7
12,5
0,0
6,7
13,3
20,0
0,0
0,0
0,0
20,0
6,7
0,0
6,7
6,7
0,0
0,0
0,0
6,7
0,0
6,2
0,0
0,0
0,0
0,0
0,0
0,0
6,7
6,7
6,7
6,7
6,7
0,0
6,7
6,7
25,0
33,3
0,0
6,7
6,2
31,2
6,7
0,0
0,0
6,7
0,0
6,7
6,7
13,3
6,7
13,3
0,0
0,0
6,7
25,0
0,0
6,7
6,7
0,0
6,7
6,7
0,0
0,0
6,7
6,7
0,0
6,7
6,7
6,7
0,0
6,7
6,7
0,0
40,0
33,3
0,0
0,0
6,7
0,0
6,7
6,7
13,3
6,7
0,0
0,0
0,0
0,0
0,0
13,3
0,0
0,0
6,7
0,0
226,7
100,0
93,3
100,0
100,0
100,0
100,0
273,3
100,0
100,0
300,0
106,7
140,0
100,0
100,0
240,0
100,0
93,3
100,0
93,8
106,7
93,8
100,0
120,0
100,0
100,0
100,0
106,7
100,0
100,0
106,7
100,0
106,7
106,7
140,0
300,0
175,0
93,3
93,8
153,3
100,0
100,0
353,3
100,0
93,3
100,0
100,0
193,8
93,3
100,0
373,3
100,0
93,3
100,0
193,3
206,7
193,3
200,0
193,3
206,7
206,7
200,0
200,0
206,7
206,7
%CPU
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
(null)
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
233,3
100,0
100,0
93,3
106,7
206,7
93,8
100,0
106,7
106,7
106,7
266,7
93,3
100,0
286,7
100,0
100,0
100,0
100,0
333,3
346,7
100,0
106,7
106,7
100,0
100,0
106,7
93,3
100,0
100,0
93,3
100,0
100,0
93,3
120,0
375,0
193,3
93,3
100,0
106,7
100,0
100,0
100,0
406,7
106,7
100,0
100,0
(null)
313,3
100,0
160,0
100,0
100,0
260,0
100,0
100,0
100,0
137,5
133,3
100,0
100,0
100,0
100,0
100,0
93,3
100,0
106,7
100,0
93,3
220,0
266,7
160,0
206,7
180,0
93,3
93,8
100,0
100,0
100,0
93,8
100,0
280,0
93,3
93,3
100,0
106,7
260,0
93,3
100,0
100,0
100,0
200,0
100,0
100,0
93,8
240,0
93,3
100,0
106,7
100,0
100,0
100,0
320,0
106,7
100,0
100,0
100,0
100,0
100,0
106,7
293,3
281,2
100,0
100,0
100,0
93,3
93,3
106,7
346,7
180,0
93,3
100,0
100,0
166,7
120,0
100,0
320,0
106,7
266,7
106,7
100,0
326,7
100,0
306,2
%CPU
366,7
100,0
106,7
126,7
286,7
106,7
180,0
93,3
106,7
100,0
162,5
106,7
233,3
100,0
393,3
186,7
106,7
100,0
106,7
106,7
220,0
350,0
406,7
180,0
106,7
100,0
306,2
175,0
326,7
93,3
366,7
346,7
320,0
100,0
106,7
106,7
300,0
100,0
353,3
100,0
168,8
100,0
100,0
286,7
93,8
100,0
160,0
100,0
106,7
93,3
306,7
100,0
320,0
100,0
320,0
100,0
106,7
353,3
206,2
100,0
100,0
220,0
%CPU
286,7
280,0
100,0
100,0
106,7
100,0
93,3
153,3
326,7
106,7
320,0
